X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25
0.836308645,0.216556697,0.748800363,0.514575418,0.516956096,0.8673025,0.296096504,0.050635206,0.350475024,0.678678024,0.580572082,0.538593179,0.282678195,0.654967121,0.522964408,0.076465128,0.821381968,0.67747904,0.103368649,0.997299706,0.295954,0.53973876,0.587737738,0.898729156,0.131897596
0.19181189,0.966109858,0.424088984,0.897017626,0.293142445,0.109366804,0.727145996,0.590817717,0.655537046,0.754204999,0.465557191,0.715748402,0.756990628,0.010110577,0.807393701,0.740641816,0.833010325,0.237739312,0.835144335,0.894601776,0.652285066,0.678967562,0.099545061,0.450270819,0.844285003
0.466402652,0.301180757,0.263704053,0.812270988,0.260301944,0.712787369,0.324674054,0.432287334,0.131028476,0.33002836,0.013699057,0.033369411,0.772512349,0.844570753,0.88367921,0.013678876,0.044685224,0.630101943,0.023817453,0.379314532,0.041081435,0.262925288,0.933368674,0.585098586,0.664135882
0.782326032,0.016485917,0.796731315,0.124430531,0.221328795,0.304651359,0.022995257,0.484524949,0.216246266,0.177757002,0.261760062,0.988092744,0.598249868,0.017144216,0.026449185,0.23155549,0.136267949,0.484831488,0.941001829,0.484740843,0.318407296,0.878802951,0.157178019,0.808636426,0.796170387
0.682857384,0.959663842,0.766078942,0.949033541,0.275094047,0.611664231,0.290195115,0.68292259,0.145593288,0.700311439,0.587535884,0.651534997,0.932814614,0.385614425,0.036894719,0.578694039,0.648730138,0.024294214,0.393862919,0.643706826,0.236470717,0.133578456,0.686213301,0.691242079,0.774109988
0.118529452,0.022524461,0.283569673,0.828497005,0.214847221,0.760492353,0.842298618,0.096108305,0.688111465,0.921269536,0.281277576,0.63363168,0.049003797,0.568118803,0.299470076,0.641238868,0.624723062,0.505059854,0.467052656,0.779590976,0.199482697,0.632377318,0.265364477,0.982080175,0.142964463
0.77519481,0.462172716,0.309761847,0.115108219,0.726566512,0.081778143,0.446680096,0.183150271,0.443775097,0.321027741,0.466412061,0.054829523,0.394763208,0.878287141,0.036358275,0.452273436,0.802765931,0.11162272,0.511187328,0.437118272,0.966802398,0.301593496,0.777660101,0.347782591,0.832592187
0.021033798,0.636105865,0.229678398,0.792588515,0.709073323,0.316495958,0.131947303,0.392312019,0.30678295,0.68197438,0.029467434,0.674644716,0.37738449,0.277384461,0.723594176,0.593391224,0.077579765,0.292525632,0.670708234,0.366927352,0.319469009,0.900302948,0.276099134,0.771913779,0.108077556
0.419379475,0.256893164,0.547147989,0.227134496,0.970909797,0.84344676,0.963306567,0.010425591,0.059587562,0.174816581,0.015101459,0.278249187,0.219767348,0.357246486,0.895231068,0.303692876,0.059095326,0.590998333,0.254120016,0.269013037,0.136226411,0.639282784,0.984075253,0.24726151,0.947903151
0.177490249,0.245011283,0.469558972,0.785351037,0.620631109,0.315814743,0.482008665,0.95075929,0.692791023,0.358212555,0.442354512,0.561349218,0.672201715,0.201698894,0.454570505,0.780828714,0.879796241,0.996000637,0.617329541,0.902688923,0.197873285,0.31531272,0.89424859,0.688416351,0.629527532
0.002863234,0.097911551,0.915569854,0.25330532,0.914883288,0.74898244,0.176025016,0.236483972,0.930759064,0.068304989,0.66949345,0.615994834,0.882276394,0.381978713,0.374224132,0.68857,0.523527666,0.506171615,0.337287598,0.203295801,0.789043502,0.659430906,0.93890362,0.121224782,0.175059688
0.309165736,0.164115852,0.041760209,0.002029011,0.633402461,0.065962656,0.690814549,0.281113031,0.001849738,0.117716003,0.05908193,0.701883484,0.004929294,0.88829643,0.465360528,0.230474483,0.492018741,0.314399507,0.767878364,0.737123222,0.095825092,0.692372878,0.829666067,0.495218374,0.226933885
0.074138422,0.39582477,0.474043669,0.639144753,0.001816501,0.817936397,0.66778751,0.179715402,0.844716635,0.62369651,0.793106127,0.700622117,0.282362824,0.133502546,0.990854694,0.620900798,0.425764113,0.862880333,0.80064576,0.103617205,0.152802304,0.808439365,0.219931389,0.469604308,0.600184936
0.204551771,0.972345068,0.395115957,0.101001041,0.759415948,0.194391252,0.857571778,0.685349122,0.551584564,0.659781789,0.318513811,0.045129249,0.579888935,0.013681483,0.422877275,0.329226384,0.378298217,0.438344497,0.830156126,0.851730821,0.859912852,0.414983952,0.72398389,0.853212243,0.207720649
0.231045028,0.228114873,0.672476282,0.254907856,0.945328108,0.479868019,0.616112835,0.804804017,0.321189147,0.488385431,0.959179253,0.723705029,0.994413147,0.498327862,0.446994705,0.396607301,0.011964219,0.664315535,0.821932797,0.849170927,0.144314612,0.989508227,0.236276174,0.6016713,0.047302896
0.79729155,0.374318117,0.53772163,0.150321312,0.852483685,0.443949291,0.984639198,0.891166101,0.966645785,0.180794318,0.34121886,0.658656,0.973943093,0.655755968,0.232396898,0.747592156,0.407386918,0.004270846,0.864941541,0.233775213,0.950523922,0.082129662,0.067909682,0.481437668,0.106670913
0.878148754,0.724506652,0.086337599,0.12255518,0.607474304,0.101393641,0.012807671,0.307930354,0.977611495,0.40586968,0.672194823,0.610629,0.915380812,0.233705308,0.150605739,0.875014843,0.852943856,0.811516653,0.413397433,0.580630252,0.290022951,0.528054846,0.985853297,0.254203013,0.494162717
0.179964326,0.198933806,0.391682801,0.546763295,0.518009151,0.912971962,0.359238045,0.559816601,0.643685468,0.522159841,0.76665402,0.238387645,0.561593235,0.180792781,0.336944654,0.414770081,0.054841307,0.283027858,0.744446229,0.008371937,0.146254419,0.684028662,0.148256886,0.630765977,0.575448356
0.156560423,0.94073365,0.695325541,0.32740625,0.547343462,0.766589887,0.056779249,0.819594313,0.544032607,0.372638036,0.653697609,0.285828749,0.015564546,0.62627536,0.53902577,0.210757296,0.684045741,0.874506376,0.737899929,0.264929195,0.420425929,0.931721838,0.193483899,0.170459598,0.808603583
0.528998477,0.432881828,0.45343604,0.987915498,0.223300262,0.822284989,0.494010518,0.012975941,0.463100994,0.705416467,0.707707242,0.852005652,0.493637334,0.181882204,0.967676049,0.30842952,0.132982148,0.442384642,0.510833466,0.419386322,0.697495568,0.687167444,0.826538879,0.53339102,0.451882327
0.855397214,0.038030402,0.341419806,0.111967263,0.386225316,0.04106317,0.488388412,0.007224954,0.782214609,0.572093463,0.645597401,0.94528495,0.681811068,0.049936209,0.976289629,0.576606783,0.721839747,0.284041099,0.94984561,0.686000012,0.876852878,0.603694397,0.898398218,0.696825142,0.549610515
0.508834497,0.843060468,0.912288172,0.019142836,0.430888864,0.581423667,0.633113702,0.411771397,0.354175296,0.046895762,0.904600928,0.447477085,0.957424921,0.207523003,0.189179754,0.041165272,0.049945536,0.687416626,0.450533115,0.31197215,0.990501847,0.230159905,0.517426446,0.259255397,0.830301378
0.764468251,0.502848086,0.459989429,0.845030703,0.09195224,0.295961822,0.06949844,0.312923703,0.146519542,0.778222653,0.86498959,0.616348792,0.267806554,0.90196877,0.98376218,0.751581918,0.619439456,0.066129799,0.07401193,0.068952328,0.671294606,0.787513044,0.58743974,0.751438858,0.195358223
0.283136556,0.643886038,0.399652216,0.994373908,0.882669494,0.732857969,0.704599822,0.00464051,0.922523338,0.390058795,0.151407912,0.003789628,0.223626797,0.650283595,0.52402709,0.639528742,0.42198335,0.087843984,0.68499843,0.122317559,0.273085855,0.509382815,0.95374227,0.845241617,0.58804138
0.336912397,0.545493353,0.704355752,0.015193475,0.627416135,0.953373904,0.901639872,0.165388235,0.096175653,0.524483523,0.277413628,0.105036802,0.252319708,0.838544334,0.439845465,0.305631844,0.516998227,0.902996079,0.858253846,0.668594283,0.068765094,0.873799402,0.051986789,0.896142279,0.812814461